Agency Code,Agency Name,Mega 53 Agency Name,Agency Abbreviation,CGAC Agency Code,Mega 53 Sort Order,IT Dashboard,CFO Act,CIO Council,CIO Council Exec,First Active BY,Last Active BY
"350","Equal Employment Opportunity Commission","Equal Employment Opportunity Commission","EEOC","045","0","","","","","","2014"
"351","Export-Import Bank of the United States","Export-Import Bank of the US","Export","083","0","","","","","","2014"
"352","Farm Credit Administration","","","352","0","","","","","","2014"
"354","Farm Credit System Financial Assistance Corporation","","","","0","","","","","","2013"
"355","Farm Credit System Insurance Corporation","","","n/a","0","","","","","","2014"
"356","Federal Communications Commission","Federal Communications Commission","FCC","027","0","","","","","","2014"
"357","Federal Deposit Insurance Corporation","Federal Deposit Insurance Corporation","FDIC","051","0","","","","","","2014"
"360","Federal Election Commission","Federal Election Commission","FEC","360","0","","","","","","2014"
"362","Federal Financial Institutions Examination Council","","","362","0","","","","","","2014"
"364","Federal Housing Finance Board","","","","0","","","","","","2014"
"365","Federal Labor Relations Authority","","","054","0","","","","","","2014"
"366","Federal Maritime Commission","","","065","0","","","","","","2014"
"367","Federal Mediation and Conciliation Service","","","093","0","","","","","","2014"
"368","Federal Mine Safety and Health Review Commission","","FMSHRC","368","0","","","","","","2014"
"369","Federal Retirement Thrift Investment Board","","","026","0","","","","","","2014"
"370","Federal Trade Commission","Federal Trade Commission","FTC","029","0","","","","","","2014"
"372","Harry S Truman Scholarship Foundation","","","372","0","","","","","","2014"
"373","Institute of American Indian and Alaska Native Culture and Arts Development","","","373","0","","","","","","2014"
"376","United States Interagency Council on Homelessness","","","376","0","","","","","","2014"
"378","International Trade Commission","","","034","0","","","","","","2014"
"381","James Madison Memorial Fellowship Foundation","","","381","0","","","","","","2014"
"382","Japan-United States Friendship Commission","","","382","0","","","","","","2014"
"385","Legal Services Corporation","","","n/a","0","","","","","","2014"
"387","Marine Mammal Commission","","","387","0","","","","","","2014"
"389","Merit Systems Protection Board","","","389","0","","","","","","2014"
"393","National Archives and Records Administration","National Archives and Records Administration","NARA","088","241","1","","1","","","2014"
"394","National Capital Planning Commission","","","394","0","","","","","","2014"
"400","National Commission on Libraries and Information Science","","","","0","","","","","","2013"
"413","National Council on Disability","","","413","0","","","","","","2014"
"415","National Credit Union Administration","","","025","0","","","","","","2014"
"417","National Endowment for the Arts","National Endowment for the Arts","NEA","417","0","","","","","","2014"
"418","National Endowment for the Humanities","National Endowment for the Humanities","NEH","417","0","","","","","","2014"
"420","National Labor Relations Board","National Labor Relations Board","NLRB","420","0","","","","","","2014"
"421","National Mediation Board","","","421","0","","","","","","2014"
"422","National Science Foundation","National Science Foundation","NSF","049","250","1","1","1","","","2014"
"424","National Transportation Safety Board","","","424","0","","","","","","2014"
"428","Neighborhood Reinvestment Corporation","","","428","0","","","","","","2014"
"429","Nuclear Regulatory Commission","Nuclear Regulatory Commission","NRC","031","260","1","1","1","","","2014"
"431","Nuclear Waste Technical Review Board","Nuclear Waste Technical Review Board","NWTRB","431","0","","","","","","2014"
"432","Occupational Safety and Health Review Commission","","","432","0","","","","","","2014"
"434","Office of Government Ethics","Office of Governmet Ethics","OGE","434","0","","","","","","2014"
"435","Office of Navajo and Hopi Indian Relocation","","","435","0","","","","","","2014"
"436","Office of Special Counsel","","","062","0","","","","","","2014"
"438","Panama Canal Commission","","","","0","","","","","","2013"
"440","Postal Service","Postal Service","Postal","018","0","","","","","","2014"
"446","Railroad Retirement Board","Railroad Retirement Board","RRB","060","0","","","","","","2014"
"448","Resolution Trust Corporation","","","","0","","","","","","2013"
"449","Securities and Exchange Commission","Securities and Exchange Commission","SEC","050","0","","","","","","2014"
"452","Smithsonian Institution","Smithsonian Institution","Smithsonian","033","300","1","","","","","2014"
"453","State Justice Institute","","","453","0","","","","","","2014"
"455","Tennessee Valley Authority","Tennessee Valley Authority","TVA","455","0","","","","","","2014"
"456","United States Holocaust Memorial Museum","U.S. Holocaust Memorial Museum","USHMM","456","0","","","","","","2014"
"458","United States Institute of Peace","","","458","0","","","","","","2014"
"464","Institute of Museum and Library Services","","IMLS","","0","","","","","","2013"
"465","Christopher Columbus Fellowship Foundation","","","465","0","","","","","","2014"
"467","Intelligence Community Management Account","Intelligence Community","IC","467","0","","","","","","2014"
"474","Institute of Museum and Library Services","Institute of Museum and Library Services","IMLS","n/a","0","","","","","","2014"
"476","United Mine Workers of America Benefit Funds","","","n/a","0","","","","","","2014"
"485","Corporation for National and Community Service","Corporation for National and Community Service","CNCS","485","0","","","","","","2014"
"486","United States Enrichment Corporation Fund","","","486","0","","","","","","2014"
"487","Morris K Udall and Stewart L Udall Foundation","","","487","0","","","","","","2014"
"492","National Education Goals Panel","","","","0","","","","","","2013"
"505","Other Commissions and Boards","Other Commissions and Boards","Other","n/a","0","","","","","","2014"
"507","Community Empowerment Board","","","","0","","","","","","2013"
"510","Chemical Safety and Hazard Investigation Board","","","510","0","","","","","","2014"
"511","Court Services and Offender Supervision Agency for the District of Columbia","Court Services and Offender Supervision Agency for the District of Columbia","CSOSA","n/a","0","","","","","","2014"
"512","Presidio Trust","","","512","0","","","","","","2014"
"513","Denali Commission","Denali Commission","Denali","513","0","","","","","","2014"
"514","Broadcasting Board of Governors","Broadcasting Board of Governors","BBG","514","0","","","","","","2014"
"515","Commission on Ocean Policy","","","","0","","","","","","2014"
"516","Oklahoma City National Memorial Trust","","","","0","","","","","","2013"
"517","Delta Regional Authority","","","517","0","","","","","","2014"
"518","National Veterans Business Development Corporation","","","","0","","","","","","2013"
"519","Vietnam Education Foundation","","","519","0","","","","","","2014"
"520","White House Commission on the National Moment of Remembrance","","","","0","","","","","","2013"
"521","U.S. Canada Alaska Rail Commission","","","","0","","","","","","2013"
"522","Pacific Chapter Commission","","","","0","","","","","","2013"
"525","Election Assistance Commission","","","525","0","","","","","","2014"
"526","Public Company Accounting Oversight Board","","","n/a","","","","","","","2014"
"527","Standard Setting Body","","","n/a","","","","","","","2014"
"528","Telecommunications Development Fund","","","n/a","0","","","","","","2014"
"530","Affordable Housing Program","","","n/a","","","","","","","2014"
"531","Electric Reliability Organization","","","n/a","","","","","","","2014"
"532","Federal Housing Enterprise Regulator","","","","","","","","","","2014"
"534","Office of the Federal Coordinator for Alaska Natural Gas Transportation Projects","","","534","","","","","","","2014"
"535","Privacy and Civil Liberties Oversight Board","","","535","","","","","","","2014"
"537","Federal Housing Finance Agency","","","537","","","","","","","2014"
"539","Recovery Act Accountability and Transparency Board","","","539","","","","","","","2014"
"542","Council of the Inspectors General on Integrity and Efficiency","","","542","","","","","","","2014"
"573","Northern Border Regional Commission","","","573","","","","","","","2014"
"575","National Railroad Passenger Corporation Office of Inspector General","","","575","","","","","","","2014"
"576","Securities Investor Protection Corporation","","","n/a","","","","","","","2014"
"578","Independent Payment Advisory Board","","","n/a","","","","","","2014","2014"
"579","Patient-Centered Outcomes Research Trust Fund","","","579","","","","","","","2014"
"580","Corporation for Travel Promotion","","","580","","","","","","","2014"
"581","Bureau of Consumer Financial Protection","","","581","","","","","","","2014"
"582","Civilian Property Realignment Board","","","n/a","","","","","","","2014"
"584","Indian Law and Order Commission","","","n/a","","","","","","2014","2014"
"585","Public Safety Broadband Corporation","","","n/a","","","","","","2014","2014"
"801","Affordable Housing and Bank Enterprise","","","","154","","","","","","2013"
"803","Federal Law Enforcement Training Center","","","","366","","","","","","2013"
"804","JFK Assassination Records Review Board","","","","385","","","","","","2013"
"912","Farm Credit System","","","n/a","0","","","","","","2014"
"913","Federal Home Loan Bank System","","","n/a","0","","","","","","2014"
"914","Federal Home Loan Mortgage Corporation","","","n/a","0","","","","","","2014"
"915","Federal National Mortgage Association","","","n/a","0","","","","","","2014"
"918","Student Loan Marketing Assocation","","","","0","","","","","","2013"
"920","Financing Vehicles and the Board of Governors of the Federal Reserve","","","n/a","0","","","","","","2014"
"991","Selective Service System","Selective Service System","SSS","","0","","","","","","2013"
"992","Arlington National Cemetery","Arlington National Cemetery","ANC","","0","","","","","","2013"
"993","Millennium Challenge Corporation","","","","0","","","","","","2013"
"994","Inter-American Foundation","Inter-American Foundation","IAF","","0","","","","","","2013"
"995","Peace Corps","Peace Corps","Peace","","0","","","","","","2013"
"996","U.S. Trade and Development Agency","","USTDA","","0","","","","","","2013"
"997","Overseas Private Investment Corporation","Overseas Private Investment Corporation","OPIC","","0","","","","","","2013"
"998","National Gallery of Art","National Gallery of Art","NGA","","0","","","","","","2013"
