Id,Agency Code,Bureau Code,Bureau Name,Bureau Abbreviation,Treasury Agency Code,CGAC Agency Code,First Active BY,Last Active BY
"617","005","10","Office of the General Counsel","","12","012","","2014"
"653","005","96","Forest Service","","12","012","","2014"
"669","006","40","Minority Business Development Agency","","13","013","","2014"
"671","006","48","National Oceanic and Atmospheric Administration","","13","013","","2014"
"673","006","51","U S Patent and Trademark Office","","13","013","","2014"
"675","006","54","National Technical Information Service","","13","013","","2014"
"677","006","55","National Institute of Standards and Technology","","13","013","","2014"
"667","006","30","Bureau of Industry and Security","","13","013","","2014"
"663","006","08","Economic and Statistical Analysis","","13","013","","2014"
"661","006","07","Bureau of the Census","","13","013","","2014"
"659","006","06","Economic Development Administration","","13","013","","2014"
"657","006","05","Departmental Management","","13","013","","2014"
"655","006","00","Department of Commerce","","13","013","","2014"
"665","006","25","International Trade Administration","","13","013","","2014"
"679","006","60","National Telecommunications and Information Administration","","13","013","","2014"
"515","006","09","Economic Development Challenge","","","","","2012"
"516","006","53","Technology Administration","","","","","2012"
"681","007","00","Department of Defense - Military Programs","","*","n/a","","2014"
"707","007","57","Air Force","","57","057","","2014"
"685","007","10","Operation and Maintenance","","*","n/a","","2014"
"687","007","12","International Reconstruction and Other Assistance","","*","n/a","","2014"
"689","007","15","Procurement","","*","n/a","","2014"
"691","007","20","Research, Development, Test, and Evaluation","","*","n/a","","2014"
"693","007","25","Military Construction","","*","n/a","","2014"
"697","007","40","Revolving and Management Funds","","*","n/a","","2014"
"699","007","45","Allowances","","*","n/a","","2014"
"701","007","55","Trust Funds","","*","n/a","","2014"
"703","007","17","Navy, Marine Corps","","17","017","","2014"
"705","007","21","Army","","21","021","","2014"
"519","007","37","Special Foreign Currency Program","","","","","2012"
"709","007","97","Defense-wide","","97","097","","2014"
"695","007","30","Family Housing","","*","n/a","","2014"
"683","007","05","Military Personnel","","*","n/a","","2014"
"763","009","70","Administration for Children and Families","","75","075","","2014"
"747","009","10","Food and Drug Administration","","75","075","","2014"
"749","009","15","Health Resources and Services Administration","","75","075","","2014"
"751","009","17","Indian Health Services","","75","075","","2014"
"767","009","90","Departmental Management","","75","075","","2014"
"753","009","20","Centers for Disease Control and Prevention","","75","075","","2014"
"771","009","92","Office of the Inspector General","","75","075","","2014"
"745","009","00","Department of Health and Human Services","","75","075","","2014"
"757","009","30","Substance Abuse and Mental Health Services Administration","","75","075","","2014"
"759","009","33","Agency for Healthcare Research and Quality","","75","075","","2014"
"765","009","75","Administration on Aging","","75","075","","2014"
"761","009","38","Centers for Medicare and Medicaid Services","","75","075","","2014"
"769","009","91","Program Support Center","","75","075","","2014"
"755","009","25","National Institutes of Health","","75","075","","2014"
"522","009","95","Allowances","","","","","2012"
"849","010","86","Office of the Solicitor","","14","014","","2014"
"825","010","04","Bureau of Land Management","","14","014","","2014"
"827","010","06","Bureau of Ocean Energy Management, Regulation and Enforcement","","14","014","","2014"
"829","010","08","Office of Surface Mining Reclamation and Enforcement","","14","014","","2014"
"831","010","10","Bureau of Reclamation","","14","014","","2014"
"833","010","11","Central Utah Project","","14","014","","2014"
"835","010","12","United States Geological Survey","","14","014","","2014"
"837","010","18","United States Fish and Wildlife Service","","14","014","","2014"
"839","010","22","Bureau of Safety and Environmental Enforcement","","14","014","2014","2014"
"841","010","24","National Park Service","","14","014","","2014"
"843","010","76","Bureau of Indian Affairs and Bureau of Indian Education","","14","014","","2014"
"845","010","84","Departmental Offices","","14","014","","2014"
"847","010","85","Insular Affairs","","14","014","","2014"
"851","010","88","Office of Inspector General","","14","014","","2014"
"823","010","00","Department of the Interior","","14","014","","2014"
"855","010","92","National Indian Gaming Commission","","14","014","","2014"
"857","010","95","Department-Wide Programs","","14","014","","2014"
"524","010","91","Natural Resources Damage Assessment and Restoration","","","","","2012"
"523","010","14","Bureau of Mines ","","","","","2012"
"853","010","90","Office of the Special Trustee for American Indians","","14","014","","2014"
"871","011","07","Interagency Law Enforcement","","15","015","","2014"
"879","011","20","Federal Prison System","","15","015","","2014"
"881","011","21","Office of Justice Programs","","15","015","","2014"
"883","011","30","Violent Crime Reduction Trust Fund","","15","015","","2014"
"863","011","04","United States Parole Commission","","15","015","","2014"
"877","011","14","Bureau of Alcohol, Tobacco, Firearms, and Explosives","","15","015","","2014"
"875","011","12","Drug Enforcement Administration","","15","015","","2014"
"859","011","00","Department of Justice","","15","015","","2014"
"861","011","03","General Administration","","15","015","","2014"
"865","011","05","Legal Activities and U S Marshals","","15","015","","2014"
"867","011","08","National Security Division","","15","015","","2014"
"869","011","06","Radiation Exposure Compensation","","15","015","","2014"
"873","011","10","Federal Bureau of Investigation","","15","015","","2014"
"887","012","05","Employment and Training Administration","","16","016","","2014"
"889","012","11","Employee Benefits Security Administration","","16","016","","2014"
"891","012","12","Pension Benefit Guaranty Corporation","","16","016","","2014"
"893","012","17","Employment Standards Administration","","16","016","","2014"
"895","012","15","Office of Workers' Compensation Programs","","16","016","","2014"
"897","012","16","Wage and Hour Division","","16","016","","2014"
"899","012","22","Office of Federal Contract Compliance Programs","","16","016","","2014"
"901","012","23","Office of Labor Management Standards","","16","016","","2014"
"905","012","19","Mine Safety and Health Administration","","16","016","","2014"
"909","012","25","Departmental Management","","16","016","","2014"
"903","012","18","Occupational Safety and Health Administration","","16","016","","2014"
"885","012","00","Department of Labor","","16","016","","2014"
"907","012","20","Bureau of Labor Statistics","","16","016","","2014"
"915","014","10","International Organizations and Conferences","","19","019","","2014"
"923","014","25","Other","","72","n/a","","2014"
"925","014","25","Other","","95","n/a","","2014"
"919","014","25","Other","","11","n/a","","2014"
"913","014","05","Administration of Foreign Affairs","","19","019","","2014"
"917","014","15","International Commissions","","19","019","","2014"
"911","014","00","Department of State","","19","019","","2014"
"921","014","25","Other","","19","n/a","","2014"
"526","015","09","Interagency Law Enforcement","","","","","2012"
"961","015","12","Fiscal Service","","20","020","2014","2014"
"965","015","13","Alcohol and Tobacco Tax and Trade Bureau","","20","020","","2014"
"527","015","47","Office of Housing Finance Oversight","","","","","2012"
"1307","015","10","Financial Management Service","","20","","","2013"
"1301","015","35","Bureau of the Public Debt","","20","","","2013"
"955","015","00","Department of the Treasury","","20","020","","2014"
"959","015","04","Financial Crimes Enforcement Network","","20","020","","2014"
"957","015","05","Departmental Offices","","20","020","","2014"
"977","015","60","Interest on the Public Debt","","20","020","","2014"
"975","015","58","Office of Thrift Supervision","","20","020","","2014"
"973","015","57","Comptroller of the Currency","","20","020","","2014"
"971","015","45","Internal Revenue Service","","20","020","","2014"
"969","015","25","United States Mint","","20","020","","2014"
"967","015","20","Bureau of Engraving and Printing","","20","020","","2014"
"963","015","11","Federal Financing Bank","","20","020","","2014"
"1079","016","00","Social Security Administration","","28","028","","2014"
"721","018","30","Office of Vocational and Adult Education","","91","091","","2014"
"719","018","20","Office of Special Education and Rehabilitative Services","","91","091","","2014"
"717","018","15","Office of English Language Acquisition","","91","091","","2014"
"715","018","12","Office of Innovation and Improvement","","91","091","","2014"
"713","018","10","Office of Elementary and Secondary Education","","91","091","","2014"
"711","018","00","Department of Education","","91","091","","2014"
"1315","018","14","Office of Safe and Drug-Free Schools","","91","","","2013"
"723","018","40","Office of Postsecondary Education","","91","091","","2014"
"725","018","45","Office of Federal Student Aid","","91","091","","2014"
"727","018","50","Institute of Education Sciences","","91","091","","2014"
"729","018","80","Departmental Management","","91","091","","2014"
"731","018","85","Hurricane Education Recovery","","91","091","","2014"
"533","018","11","Office of Indian Education","","","","","2012"
"741","019","50","Power Marketing Administration","","89","089","","2014"
"743","019","60","Departmental Administration","","89","089","","2014"
"733","019","00","Department of Energy","","89","089","","2014"
"739","019","20","Energy Programs","","89","089","","2014"
"737","019","10","Environmental and Other Defense Activities","","89","089","","2014"
"735","019","05","National Nuclear Security Administration","","89","089","","2014"
"1069","020","00","Environmental Protection Agency","","68","068","","2014"
"931","021","02","National Infrastructure Bank","","69","069","","2014"
"933","021","12","Federal Aviation Administration","","69","069","","2014"
"935","021","15","Federal Highway Administration","","69","069","","2014"
"937","021","17","Federal Motor Carrier Safety Administration","","69","069","","2014"
"939","021","18","National Highway Traffic Safety Administration","","69","069","","2014"
"941","021","27","Federal Railroad Administration","","69","069","","2014"
"943","021","36","Federal Transit Administration","","69","069","","2014"
"945","021","40","Saint Lawrence Seaway Development Corporation","","69","069","","2014"
"947","021","50","Pipeline and Hazardous Materials Safety Administration","","69","069","","2014"
"949","021","56","Office of Inspector General","","69","069","","2014"
"951","021","61","Surface Transportation Board","","69","069","","2014"
"927","021","00","Department of Transportation","","69","069","","2014"
"953","021","70","Maritime Administration","","69","069","","2014"
"1299","021","53","Research and Innovative Technology Administration","","69","","","2013"
"929","021","04","Office of the Secretary","","69","069","","2014"
"1063","023","10","Supply and Technology Activities","","47","047","","2014"
"1061","023","05","Real Property Activities","","47","047","","2014"
"1059","023","00","General Services Administration","","47","047","","2014"
"1065","023","30","General Activities","","47","047","","2014"
"793","024","65","National Protection and Programs Directorate","","70","070","","2014"
"773","024","00","Department of Homeland Security","","70","070","","2014"
"791","024","60","United States Coast Guard","","70","070","","2014"
"799","024","85","Domestic Nuclear Detection Office","","70","070","","2014"
"775","024","10","Departmental Management and Operations","","70","070","","2014"
"777","024","20","Office of the Inspector General","","70","070","","2014"
"542","024","50","Security, Enforcement, and Investigations","","","","","2012"
"795","024","70","Federal Emergency Management Agency","","70","070","","2014"
"797","024","80","Science and Technology","","70","070","","2014"
"789","024","58","Customs and Border Protection","","70","070","","2014"
"781","024","40","United States Secret Service","","70","070","","2014"
"787","024","55","Immigration and Customs Enforcement","","70","070","","2014"
"785","024","49","Federal Law Enforcement Training Center","","70","070","","2014"
"783","024","45","Transportation Security Administration","","70","070","","2014"
"779","024","30","Citizenship and Immigration Services","","70","070","","2014"
"801","024","90","Information Analysis and Infrastructure Protection","","70","070","","2014"
"817","025","32","Office of Lead Hazard Control and Healthy Homes","","86","086","","2014"
"807","025","06","Community Planning and Development","","86","086","","2014"
"803","025","00","Department of Housing and Urban Development","","86","086","","2014"
"805","025","03","Public and Indian Housing Programs","","86","086","","2014"
"809","025","09","Housing Programs","","86","086","","2014"
"811","025","12","Government National Mortgage Association","","86","086","","2014"
"813","025","28","Policy Development and Research","","86","086","","2014"
"821","025","35","Management and Administration","","86","086","","2014"
"819","025","33","Office of Sustainable Housing and Communities","","86","086","","2014"
"815","025","29","Fair Housing and Equal Opportunity","","86","086","","2014"
"1071","026","00","National Aeronautics and Space Administration","","80","080","","2014"
"1075","027","00","Office of Personnel Management","","24","024","","2014"
"1077","028","00","Small Business Administration","","73","073","","2014"
"981","029","15","Veterans Health Administration","","36","036","","2014"
"543","029","30","Construction","","","","","2012"
"985","029","40","Departmental Administration","","36","036","","2014"
"983","029","25","Benefits Programs","","36","036","","2014"
"979","029","00","Department of Veterans Affairs","","36","036","","2014"
"1039","100","20","Council of Economic Advisers","","11","011","","2014"
"1037","100","15","Special Assistance to the President and the Official Residence of the Vice President","","11","011","","2014"
"1035","100","10","Executive Residence at the White House","","11","011","","2014"
"1033","100","05","The White House","","11","011","","2014"
"1303","100","00","Executive Office of the President","","11","","","2014"
"1041","100","25","Council on Environmental Quality and Office of Environmental Quality","","11","011","","2014"
"1043","100","35","National Security Council and Homeland Security Council","","11","011","","2014"
"1045","100","50","Office of Administration","","11","011","","2014"
"1047","100","55","Office of Management and Budget","","11","011","","2014"
"1049","100","60","Office of National Drug Control Policy","","11","011","","2014"
"1051","100","65","Office of Science and Technology Policy","","11","011","","2014"
"1055","100","95","Unanticipated Needs","","11","011","","2014"
"1057","100","98","Presidential Transition","","11","011","","2014"
"1053","100","70","Office of the United States Trade Representative","","11","011","","2014"
"1157","154","00","Federal Drug Control Programs","","11","n/a","","2014"
"1313","184","95","Foreign Assistance Program Allowances","","95","","","2013"
"1025","184","50","African Development Foundation","","11","n/a","","2014"
"1003","184","00","International Assistance Program","","72","n/a","","2014"
"1009","184","05","International Security Assistance","","72","n/a","","2014"
"1005","184","03","Millennium Challenge Corporation","","95","524","","2014"
"1007","184","05","International Security Assistance","","11","n/a","","2014"
"1027","184","60","International Monetary Programs","","11","n/a","","2014"
"1011","184","10","Multilateral Assistance","","11","n/a","","2014"
"1013","184","10","Multilateral Assistance","","72","n/a","","2014"
"1031","184","75","Special Assistance Initiatives","","72","n/a","","2014"
"1023","184","40","Inter-American Foundation","","11","n/a","","2014"
"1021","184","35","Peace Corps","","11","n/a","","2014"
"1019","184","25","Trade and Development Agency","","11","n/a","","2014"
"1017","184","20","Overseas Private Investment Corporation","","71","071","","2014"
"1015","184","15","Agency for International Development","","72","072","","2014"
"1029","184","70","Military Sales Program","","11","n/a","","2014"
"991","200","10","Educational Benefits","","97","n/a","","2014"
"989","200","07","Retiree Health Care","","97","n/a","","2014"
"987","200","05","Military Retirement","","97","n/a","","2014"
"547","200","00","Other Defense Civil Programs","","","","","2012"
"993","200","15","American Battle Monuments Commission","","74","074","","2014"
"995","200","20","Armed Forces Retirement Home","","84","084","","2014"
"999","200","30","Forest and Wildlife Conservation, Military Reservations","","97","n/a","","2014"
"1001","200","45","Selective Service System","","90","090","","2014"
"997","200","25","Cemeterial Expenses","","21","n/a","","2014"
"1067","202","00","Corps of Engineers - Civil Works","","96","096","","2014"
"1083","302","00","Administrative Conference of the United States","","95","302","","2014"
"1085","306","00","Advisory Council on Historic Preservation","","95","306","","2014"
"1089","309","00","Appalachian Regional Commission","","46","309","","2014"
"1081","310","00","Access Board","","95","310","","2014"
"1091","313","00","Barry Goldwater Scholarship and Excellence in Education Foundation","","95","313","","2014"
"1097","316","00","Central Intelligence Agency","","56","056","","2014"
"1105","323","00","Commission of Fine Arts","","95","323","","2014"
"1107","326","00","Commission on Civil Rights","","95","326","","2014"
"1109","338","00","Committee for Purchase from People who are Blind or Severely Disabled, activities","","95","338","","2014"
"1111","339","00","Commodity Futures Trading Commission","","95","339","","2014"
"1113","343","00","Consumer Product Safety Commission","","61","061","","2014"
"1117","344","00","Corporation for Public Broadcasting","","20","n/a","","2014"
"1277","345","00","United States Court of Appeals for Veterans Claims","","95","345","","2014"
"1125","347","00","Defense Nuclear Facilities Safety Board","","95","347","","2014"
"1133","349","30","District of Columbia General and Special Payments","","20","349","","2014"
"1131","349","10","District of Columbia Courts","","95","349","","2014"
"1311","349","00","District of Columbia","","","","","2013"
"1139","350","00","Equal Employment Opportunity Commission","","45","045","","2014"
"1141","351","00","Export-Import Bank of the United States","","83","083","","2014"
"1143","352","00","Farm Credit Administration","","78","352","","2014"
"1145","355","00","Farm Credit System Insurance Corporation","","78","n/a","","2014"
"1147","356","00","Federal Communications Commission","","27","027","","2014"
"1305","357","00","Federal Deposit Insurance Corporation","","51","","","2014"
"545","357","25","Deposit Insurance","","","","","2012"
"544","357","10","Bank Insurance","","","","","2012"
"1153","357","35","Orderly Liquidation","","51","051","","2014"
"1151","357","30","FSLIC Resolution","","51","051","","2014"
"1149","357","20","Deposit Insurance","","51","051","","2014"
"1155","357","40","FDIC Office of Inspector General","","51","051","","2014"
"1159","360","00","Federal Election Commission","","95","360","","2014"
"1163","362","20","Federal Financial Institutions Examination Council Appraisal Subcommittee","","95","362","","2014"
"1161","362","10","Federal Financial Institutions Examination Council","","95","362","","2014"
"548","362","00","Federal Financial Institutions Examination Council Appraisal Subcommittee","","","","","2012"
"549","364","00","Federal Housing Finance Board","","","","","2012"
"1167","365","00","Federal Labor Relations Authority","","54","054","","2014"
"1169","366","00","Federal Maritime Commission","","65","065","","2014"
"1171","367","00","Federal Mediation and Conciliation Service","","93","093","","2014"
"1173","368","00","Federal Mine Safety and Health Review Commission","","95","368","","2014"
"1175","369","00","Federal Retirement Thrift Investment Board","","26","026","","2014"
"1177","370","00","Federal Trade Commission","","29","029","","2014"
"1179","372","00","Harry S Truman Scholarship Foundation","","95","372","","2014"
"1185","373","00","Institute of American Indian and Alaska Native Culture and Arts Development","","95","373","","2014"
"1285","376","00","United States Interagency Council on Homelessness","","48","376","","2014"
"1189","378","00","International Trade Commission","","34","034","","2014"
"1191","381","00","James Madison Memorial Fellowship Foundation","","95","381","","2014"
"1193","382","00","Japan-United States Friendship Commission","","95","382","","2014"
"1195","385","00","Legal Services Corporation","","20","n/a","","2014"
"1197","387","00","Marine Mammal Commission","","95","387","","2014"
"1199","389","00","Merit Systems Protection Board","","41","389","","2014"
"1203","393","00","National Archives and Records Administration","","88","088","","2014"
"1205","394","00","National Capital Planning Commission","","95","394","","2014"
"1207","413","00","National Council on Disability","","95","413","","2014"
"1209","415","00","National Credit Union Administration","","25","025","","2014"
"1211","417","00","National Endowment for the Arts","","59","417","","2014"
"1213","418","00","National Endowment for the Humanities","","59","417","","2014"
"1217","420","00","National Labor Relations Board","","63","420","","2014"
"1219","421","00","National Mediation Board","","95","421","","2014"
"1073","422","00","National Science Foundation","","49","049","","2014"
"1223","424","00","National Transportation Safety Board","","95","424","","2014"
"1225","428","00","Neighborhood Reinvestment Corporation","","82","428","","2014"
"1229","429","00","Nuclear Regulatory Commission","","31","031","","2014"
"1231","431","00","Nuclear Waste Technical Review Board","","48","431","","2014"
"1233","432","00","Occupational Safety and Health Review Commission","","95","432","","2014"
"1235","434","00","Office of Government Ethics","","95","434","","2014"
"1237","435","00","Office of Navajo and Hopi Indian Relocation","","48","435","","2014"
"1239","436","00","Office of Special Counsel","","62","062","","2014"
"1247","440","00","Postal Service","","18","018","","2014"
"1255","446","00","Railroad Retirement Board","","60","060","","2014"
"1259","449","00","Securities and Exchange Commission","","50","050","","2014"
"1267","452","00","Smithsonian Institution","","33","033","","2014"
"1269","453","00","State Justice Institute","","48","453","","2014"
"1273","455","00","Tennessee Valley Authority","","64","455","","2014"
"1281","456","00","United States Holocaust Memorial Museum","","95","456","","2014"
"1283","458","00","United States Institute of Peace","","95","458","","2014"
"1101","465","00","Christopher Columbus Fellowship Foundation","","76","465","","2014"
"1187","467","00","Intelligence Community Management Account","","95","467","","2014"
"1215","474","00","Institute of Museum and Library Services","","59","n/a","","2014"
"1275","476","00","United Mine Workers of America Benefit Funds","","95","n/a","","2014"
"1115","485","00","Corporation for National and Community Service","","95","485","","2014"
"1279","486","00","United States Enrichment Corporation Fund","","95","486","","2014"
"1201","487","00","Morris K Udall and Stewart L Udall Foundation","","95","487","","2014"
"1243","505","00","Other Commissions and Boards","","95","n/a","","2014"
"1099","510","00","Chemical Safety and Hazard Investigation Board","","95","510","","2014"
"1123","511","00","Court Services and Offender Supervision Agency for the District of Columbia","","95","n/a","","2014"
"1249","512","00","Presidio Trust","","95","512","","2014"
"1129","513","00","Denali Commission","","95","513","","2014"
"1093","514","00","Broadcasting Board of Governors","","95","514","","2014"
"550","515","00","Commission on Ocean Policy","","","","","2012"
"1127","517","00","Delta Regional Authority","","95","517","","2014"
"1287","519","00","Vietnam Education Foundation","","95","519","","2014"
"1135","525","00","Election Assistance Commission","","95","525","","2014"
"1261","526","00","Public Company Accounting Oversight Board","","95","n/a","","2014"
"1263","527","00","Standard Setting Body","","95","n/a","","2014"
"1271","528","00","Telecommunications Development Fund","","95","n/a","","2014"
"1087","530","00","Affordable Housing Program","","95","n/a","","2014"
"1137","531","00","Electric Reliability Organization","","95","n/a","","2014"
"551","532","00","Federal Housing Enterprise Regulator","","","","","2012"
"1241","534","00","Office of the Federal Coordinator for Alaska Natural Gas Transportation Projects","","95","534","","2014"
"1251","535","00","Privacy and Civil Liberties Oversight Board","","95","535","","2014"
"1165","537","00","Federal Housing Finance Agency","","95","537","","2014"
"1257","539","00","Recovery Act Accountability and Transparency Board","","95","539","","2014"
"1121","542","00","Council of the Inspectors General on Integrity and Efficiency","","95","542","","2014"
"1227","573","00","Northern Border Regional Commission","","95","573","","2014"
"1221","575","00","National Railroad Passenger Corporation Office of Inspector General","","48","575","","2014"
"1265","576","00","Securities Investor Protection Corporation","","95","n/a","","2014"
"1181","578","00","Independent Payment Advisory Board","","95","n/a","2014","2014"
"1245","579","00","Patient-Centered Outcomes Research Trust Fund","","95","579","","2014"
"1119","580","00","Corporation for Travel Promotion","","95","580","","2014"
"1095","581","00","Bureau of Consumer Financial Protection","","95","581","","2014"
"1103","582","00","Civilian Property Realignment Board","","95","n/a","","2014"
"1183","584","00","Indian Law and Order Commission","","48","n/a","2014","2014"
"1253","585","00","Public Safety Broadband Corporation","","95","n/a","2014","2014"
"1295","912","00","Farm Credit System","","39","n/a","","2014"
"1293","913","00","Federal Home Loan Bank System","","39","n/a","","2014"
"1291","914","00","Federal Home Loan Mortgage Corporation","","39","n/a","","2014"
"1289","915","00","Federal National Mortgage Association","","39","n/a","","2014"
"1297","920","00","Financing Vehicles and the Board of Governors of the Federal Reserve","","39","n/a","","2014"
